http://adg.gks.ru/wps/wcm/connect/rosstat_ts/adg/ru/statistics/population/

Адыгея                              город  Майкоп  144683
Адыгея                              посёлок  Западный  3236
Адыгея                              хутор  Гавердовский  3744
Адыгея                              посёлок  Северный  1294
Адыгея                              посёлок  Подгорный  764
Адыгея                              хутор  Косинов  334
Адыгея                              станица  Ханская  11549
Адыгея                              хутор  Веселый  646
Адыгея                              посёлок  Родниковый  1309
Адыгея                              город  Адыгейск  12444
Адыгея                              аул  Гатлукай  1535
Адыгея                              хутор  Псекупс  922
Курская область                                        город   Железногорск               96563
Курская область                                        город   Курчатов                   40973
Курская область                                        город   Льгов                      20579
Курская область                                        город   Щигры                      16416
Курская область          Глушковский район             пгт     Глушково                   5021
Курская область          Глушковский район             пгт     Теткино                    3956
Курская область          Горшеченский район            пгт     Горшечное                  5836
Курская область          Дмитриевский район            город   Дмитриев-Льговский         7220
Курская область          Железногорский район          пгт     Магнитный                  1845
Курская область          Золотухинский район           пгт     Золотухино                 4589
Курская область          Касторенский район            пгт     Касторное                  3605
Курская область          Касторенский район            пгт     Новокасторное              1872
Курская область          Касторенский район            пгт     Олымский                   2432
Курская область          Конышевский район             пгт     Конышевка                  3567
Курская область          Кореневский район             пгт     Коренево                   5841
Курская область          Курчатовский район            пгт     Иванино                    2532
Курская область          Курчатовский район            пгт     Им. Карла Либкнехта        7839
Курская область          Медвенский район              пгт     Медвенка                   4356
Курская область          Обоянский район               город   Обоянь                     13641
Курская область          Октябрьский район             пгт     Прямицыно                  5201
Курская область          Поныровский район             пгт     Поныри                     4899
Курская область          Пристенский район             пгт     Пристень                   5150
Курская область          Пристенский район             пгт     Кировский                  2669
Курская область          Рыльский район                город   Рыльск                     16110
Курская область          Советский район               пгт     Кшенский                   5847
Курская область          Солнцевский район             пгт     Солнцево                   4203
Курская область          Суджанский район              город   Суджа                      5762
Курская область          Тимский район                 пгт     Тим                        3159
Курская область          Фатежский район               город   Фатеж                      5773
Курская область          Хомутовский район             пгт     Хомутовка                  4000
Курская область          Черемисиновский район         пгт     Черемисиново               3598
Ленинградская область    Бокситогорский район          город   Бокситогорск               16137
Ленинградская область    Бокситогорский район          город   Пикалёво                   21106
Ленинградская область    Бокситогорский район          пгт     Ефимовский                 3669
Ленинградская область    Волосовский район             город   Волосово                   12227
Ленинградская область    Волховский район              город   Волхов                     46827
Ленинградская область    Волховский район              город   Новая Ладога               8725
Ленинградская область    Волховский район              город   Сясьстрой                  13498
Ленинградская область    Всеволожский район            город   Всеволожск                 62129
Ленинградская область    Всеволожский район            город   Сертолово                  49172
Ленинградская область    Всеволожский район            пгт     Дубровка                   7001
Ленинградская область    Всеволожский район            пгт     Кузьмоловский              9885
Ленинградская область    Всеволожский район            пгт     Рахья                      3327
Ленинградская область    Всеволожский район            пгт     Токсово                    5976
Ленинградская область    Выборгский район              город   Выборг                     80896
Ленинградская область    Выборгский район              город   Высоцк                     1183
Ленинградская область    Выборгский район              город   Каменногорск               6699
Ленинградская область    Выборгский район              город   Приморск                   5892
Ленинградская область    Выборгский район              город   Светогорск                 15955
Ленинградская область    Выборгский район              пгт     Лесогорский                3258
Ленинградская область    Выборгский район              пгт     Рощино                     14083
Ленинградская область    Выборгский район              пгт     Советский                  7068
Ленинградская область    Гатчинский район              город   Гатчина                    95135
Ленинградская область    Гатчинский район              город   Коммунар                   21099
Ленинградская область    Гатчинский район              пгт     Вырица                     12240
Ленинградская область    Гатчинский район              пгт     Дружная Горка              3646
Ленинградская область    Гатчинский район              пгт     Сиверский                  12376
Ленинградская область    Гатчинский район              пгт     Тайцы                      3143
Ленинградская область    Кингисеппский район           город   Кингисепп                  48260
Ленинградская область    Кингисеппский район           город   Ивангород                  10443
Ленинградская область    Киришский район               город   Кириши                     52996
Ленинградская область    Киришский район               пгт     Будогощь                   4036
Ленинградская область    Кировский район               город   Кировск                    25706
Ленинградская область    Кировский район               город   Шлиссельбург               14248
Ленинградская область    Кировский район               город   Отрадное                   24994
Ленинградская область    Кировский район               пгт     Мга                        10559
Ленинградская область    Кировский район               пгт     Назия                      4980
Ленинградская область    Кировский район               пгт     Павлово                    3415
Ленинградская область    Кировский район               пгт     Приладожский               5851
Ленинградская область    Кировский район               пгт     Синявино                   3986
Ленинградская область    Лодейнопольский район         город   Лодейное Поле              20464
Ленинградская область    Лодейнопольский район         пгт     Свирьстрой                 942
Ленинградская область    Ломоносовский район           пгт     Большая Ижора              3098
Ленинградская область    Ломоносовский район           пгт     Лебяжье                    4609
Ленинградская область    Лужский район                 город   Луга                       37332
Ленинградская область    Лужский район                 пгт     Толмачёво                  3055
Ленинградская область    Подпорожский район            город   Подпорожье                 18285
Ленинградская область    Подпорожский район            пгт     Важины                     2700
Ленинградская область    Подпорожский район            пгт     Вознесенье                 2456
Ленинградская область    Подпорожский район            пгт     Никольский                 2956
Ленинградская область    Приозерский район             город   Приозерск                  18947
Ленинградская область    Приозерский район             пгт     Кузнечное                  4422
Ленинградская область    Сланцевский район             город   Сланцы                     33249
Ленинградская область    Тихвинский район              город   Тихвин                     58497
Ленинградская область    Тосненский район              город   Тосно                      39209
Ленинградская область    Тосненский район              город   Любань                     4474
Ленинградская область    Тосненский район              город   Никольское                 20115
Ленинградская область    Тосненский район              пгт     Красный Бор                5320
Ленинградская область    Тосненский район              пгт     Рябово                     3360
Ленинградская область    Тосненский район              пгт     Ульяновка                  12196
Ленинградская область    Тосненский район              пгт     Форносово                  6446
Ленинградская область    Тосненский район              город   Сосновый Бор               66967
Ленинградская область    Тосненский район              город   Санкт-Петербург            5028000
Ленинградская область    Колпинского район             город   Колпино                    143103
Ленинградская область    Красносельского район         город   Красное Село               45631
Ленинградская область    Кронштадтского район          город   Кронштадт                  43614
Ленинградская область    Курортного район              город   Зеленогорск                14510
Ленинградская область    Курортного район              город   Сестрорецк                 37966
Ленинградская область    Петродворцового район         город   Ломоносов                  42784
Ленинградская область    Петродворцового район         город   Петергоф                   74277
Ленинградская область    Пушкинского район             город   Павловск                   16366
Ленинградская область    Пушкинского район             город   Пушкин                     97340
Липецкая область                                       город   Липецк                     509098
Липецкая область                                       город   Липецк                     509098
Липецкая область                                       город   Елец                       106978
Липецкая область                                       город   Елец                       106978
Липецкая область         Грязинский район              город   Грязи                      46441
Липецкая область         Данковский район              город   Данков                     20218
Липецкая область         Задонский район               город   Задонск                    9585
Липецкая область         Лебедянский район             город   Лебедянь                   20478
Липецкая область         Усманский район               город   Усмань                     19148
Липецкая область         Чаплыгинский район            город   Чаплыгин                   12271
Магаданская область                                    город   Магадан                    95048
Магаданская область                                    пгт     Сокол                      4726
Магаданская область                                    пгт     Уптар                      1968
Магаданская область      Муниципальный район           пгт     Ола                        6194
Магаданская область      Муниципальный район           пгт     Армань                     982
Магаданская область      Муниципальный район           пгт     Омсукчан                   3868
Магаданская область      Муниципальный район           пгт     Дукат                      1602
Магаданская область      Муниципальный район           пгт     Эвенск                     1606
Магаданская область      Муниципальный район           пгт     Сеймчан                    2617
Магаданская область      Муниципальный район           город   Сусуман                    5313
Магаданская область      Муниципальный район           пгт     Мяунджа                    1729
Магаданская область      Муниципальный район           пгт     Холодный                   934
Магаданская область      Муниципальный район           пгт     Широкий                    54
Магаданская область      Муниципальный район           пгт     Усть-Омчуг                 3609
Магаданская область      Муниципальный район           пгт     Палатка                    3999
Магаданская область      Муниципальный район           пгт     Атка                       439
Магаданская область      Муниципальный район           пгт     Стекольный                 1985
Магаданская область      Муниципальный район           пгт     Талая                      343
Магаданская область      Муниципальный район           пгт     Ягодное                    4032
Магаданская область      Муниципальный район           пгт     Бурхала                    218
Магаданская область      Муниципальный район           пгт     Дебин                      723
Магаданская область      Муниципальный район           пгт     Оротукан                   1340
Магаданская область      Муниципальный район           пгт     Синегорье                  2604
Московская область                                     город   Балашиха                   235336
Московская область                                     город   Бронницы                   21643
Московская область                                     пгт     Власиха                    26161
Московская область                                     пгт     Восход                     1988
Московская область                                     город   Дзержинский                48295
Московская область                                     город   Долгопрудный               94989
Московская область                                     город   Домодедово                 104662
Московская область                                     город   Дубна                      73840
Московская область                                     город   Железнодорожный            141648
Московская область                                     город   Жуковский                  106872
Московская область                                     город   Звенигород                 17270
Московская область                                     пгт     Звездный                   6023
Московская область                                     город   Ивантеевка                 63596
Московская область                                     город   Климовск                   56207
Московская область                                     город   Коломна                    144707
Московская область                                     город   Королёв                    187284
Московская область                                     город   Котельники                 37105
Московская область                                     город   Красноармейск              26666
Московская область                                     город   Краснознаменск             38262
Московская область                                     город   Лобня                      79436
Московская область                                     город   Лосино-Петровский          23694
Московская область                                     город   Лыткарино                  55780
Московская область                                     пгт     Молодёжный                 2889
Московская область                                     город   Орехово-Зуево              121377
Московская область                                     город   Подольск                   206669
Московская область                                     город   Протвино                   37492
Московская область                                     город   Пущино                     21112
Московская область                                     город   Реутов                     91026
Московская область                                     город   Рошаль                     21132
Московская область                                     город   Серпухов                   126845
Московская область                                     город   Фрязино                    57252
Московская область                                     город   Химки                      221084
Московская область                                     город   Черноголовка               21646
Московская область                                     город   Электрогорск               22840
Московская область                                     город   Электросталь               156558
Московская область                                     город   Юбилейный                  33078
Московская область       Волоколамский район           город   Волоколамск                22439
Московская область       Волоколамский район           пгт     Сычёво                     3021
Московская область       Воскресенский район           город   Воскресенск                92856
Московская область       Воскресенский район           пгт     Белоозёрский               18006
Московская область       Воскресенский район           пгт     Хорлово                    7844
Московская область       Дмитровский район             город   Дмитров                    64000
Московская область       Дмитровский район             город   Яхрома                     13517
Московская область       Дмитровский район             пгт     Деденево                   6441
Московская область       Дмитровский район             пгт     Икша                       3960
Московская область       Дмитровский район             пгт     Некрасовский               10472
Московская область       Егорьевский район             город   Егорьевск                  70765
Московская область       Егорьевский район             пгт     Рязановский                2004
Московская область       Зарайский район               город   Зарайск                    24413
Московская область       Истринский район              город   Истра                      34789
Московская область       Истринский район              город   Дедовск                    29426
Московская область       Истринский район              пгт     Снегири                    3156
Московская область       Каширский район               город   Кашира                     40824
Московская область       Каширский район               город   Ожерелье                   10394
Московская область       Клинский район                город   Клин                       79924
Московская область       Клинский район                город   Высоковск                  10535
Московская область       Клинский район                пгт     Решетниково                3145
Московская область       Коломенский район             пгт     Пески                      3784
Московская область       Красногорский район           город   Красногорск                127600
Московская область       Красногорский район           пгт     Нахабино                   37991
Московская область       Ленинский район               город   Видное                     57267
Московская область       Ленинский район               пгт     Горки Ленинские            3750
Московская область       Лотошинский район             пгт     Лотошино                   5394
Московская область       Луховицкий район              город   Луховицы                   29762
Московская область       Луховицкий район              пгт     Белоомут                   6525
Московская область       Люберецкий район              город   Люберцы                    181097
Московская область       Люберецкий район              пгт     Красково                   22624
Московская область       Люберецкий район              пгт     Малаховка                  25127
Московская область       Люберецкий район              пгт     Октябрьский                15486
Московская область       Люберецкий район              пгт     Томилино                   31130
Московская область       Можайский район               город   Можайск                    30736
Московская область       Можайский район               пгт     Уваровка                   3523
Московская область       Мытищинский район             город   Мытищи                     178672
Московская область       Мытищинский район             пгт     Пироговский                8347
Московская область       Наро-Фоминский район          город   Наро-Фоминск               62971
Московская область       Наро-Фоминский район          город   Апрелевка                  21289
Московская область       Наро-Фоминский район          город   Верея                      5315
Московская область       Наро-Фоминский район          пгт     Калининец                  21461
Московская область       Наро-Фоминский район          пгт     Селятино                   12855
Московская область       Ногинский район               город   Ногинск                    101834
Московская область       Ногинский район               город   Старая Купавна             21954
Московская область       Ногинский район               город   Электроугли                20528
Московская область       Ногинский район               пгт     Обухово                    9790
Московская область       Одинцовский район             город   Одинцово                   137810
Московская область       Одинцовский район             город   Голицыно                   17486
Московская область       Одинцовский район             город   Кубинка                    22096
Московская область       Одинцовский район             пгт     Большие Вязёмы             12604
Московская область       Одинцовский район             пгт     Заречье                    6170
Московская область       Одинцовский район             пгт     Лесной Городок             8099
Московская область       Одинцовский район             пгт     Новоивановское             5873
Московская область       Озёрский район                город   Озёры                      25642
Московская область       Орехово-Зуевский район        город   Дрезна                     11766
Московская область       Орехово-Зуевский район        город   Куровское                  21608
Московская область       Орехово-Зуевский район        город   Ликино-Дулёво              30927
Московская область       Павлово-Посадский район       город   Павловский Посад           64989
Московская область       Павлово-Посадский район       пгт     Большие Дворы              5019
Московская область       Подольский район              пгт     Львовский                  10773
Московская область       Пушкинский район              город   Пушкино                    104754
Московская область       Пушкинский район              пгт     Ашукино                    9765
Московская область       Пушкинский район              пгт     Зеленоградский             2163
Московская область       Пушкинский район              пгт     Лесной                     8435
Московская область       Пушкинский район              пгт     Правдинский                10491
Московская область       Пушкинский район              пгт     Софрино                    15530
Московская область       Пушкинский район              пгт     Черкизово                  4523
Московская область       Раменский район               город   Раменское                  100755
Московская область       Раменский район               пгт     Быково                     10748
Московская область       Раменский район               пгт     Ильинский                  10744
Московская область       Раменский район               пгт     Кратово                    8766
Московская область       Раменский район               пгт     Родники                    5398
Московская область       Раменский район               пгт     Удельная                   15412
Московская область       Рузский район                 город   Руза                       13733
Московская область       Рузский район                 пгт     Тучково                    17730
Московская область       Сергиево-Посадский район      город   Сергиев Посад              108490
Московская область       Сергиево-Посадский район      город   Краснозаводск              13621
Московская область       Сергиево-Посадский район      город   Пересвет                   14108
Московская область       Сергиево-Посадский район      город   Хотьково                   21768
Московская область       Сергиево-Посадский район      пгт     Богородское                9254
Московская область       Сергиево-Посадский район      пгт     Скоропусковский            6693
Московская область       Серебряно-Прудский район      пгт     Серебряные Пруды           9591
Московская область       Серпуховский район            пгт     Оболенск                   4857
Московская область       Серпуховский район            пгт     Пролетарский               4158
Московская область       Солнечногорский район         город   Солнечногорск              52966
Московская область       Солнечногорский район         пгт     Андреевка                  10479
Московская область       Солнечногорский район         пгт     Менделеево                 7720
Московская область       Солнечногорский район         пгт     Поварово                   7948
Московская область       Солнечногорский район         пгт     Ржавки                     4803
Московская область       Ступинский район              город   Ступино                    66464
Московская область       Ступинский район              пгт     Жилёво                     2478
Московская область       Ступинский район              пгт     Малино                     4073
Московская область       Ступинский район              пгт     Михнево                    11483
Московская область       Талдомский район              город   Талдом                     13521
Московская область       Талдомский район              пгт     Вербилки                   7088
Московская область       Талдомский район              пгт     Запрудня                   12747
Московская область       Талдомский район              пгт     Северный                   3954
Московская область       Чеховский район               город   Чехов                      65359
Московская область       Чеховский район               пгт     Столбовая                  5124
Московская область       Шатурский район               город   Шатура                     33109
Московская область       Шатурский район               пгт     Мишеронский                3821
Московская область       Шатурский район               пгт     Черусти                    2888
Московская область       Шаховской район               пгт     Шаховская                  10655
Московская область       Щёлковский район              город   Щёлково                    112993
Московская область       Щёлковский район              пгт     Загорянский                7429
Московская область       Щёлковский район              пгт     Монино                     21452
Московская область       Щёлковский район              пгт     Свердловский               6821
Московская область       Щёлковский район              пгт     Фряново                    11083
Московская область       Щёлковский район              город   Москва                     11979529
Московская область       Щёлковский район              пгт     Кокошкино                  12171
Московская область       Щёлковский район              город   Московский                 20386
Московская область       Щёлковский район              город   Щербинка                   35328
Московская область       Щёлковский район              пгт     Киевский                   8545
Московская область       Щёлковский район              город   Троицк                     43980
Мурманская область                                     город   Апатиты                    58683
Мурманская область                                     город   Апатиты                    58681
Мурманская область                                     город   Кировск                    30306
Мурманская область                                     город   Кировск                    28074
Мурманская область                                     город   Мончегорск                 47143
Мурманская область                                     город   Мончегорск                 44007
Мурманская область                                     город   Оленегорск                 29524
Мурманская область                                     город   Оленегорск                 21736
Мурманская область                                     город   Полярные Зори              17406
Мурманская область                                     город   Полярные Зори              15005
Мурманская область       Ковдорского район             город   Кодор                      17991
Мурманская область       Ковдорского район             город   Полярный                   17128
Мурманская область       Ковдорского район             город   Гаджиево                   11651
Мурманская область       Ковдорского район             город   Снежногорск                12493
Мурманская область       Ковдорского район             город   Заозерск                   10375
Мурманская область       Ковдорского район             город   Заозерск                   10375
Мурманская область       Ковдорского район             город   Островной                  2124
Мурманская область       Ковдорского район             город   Островной                  2073
Мурманская область       Ковдорского район             город   Североморск                67371
Мурманская область       Ковдорского район             город   Североморск                49873
Мурманская область       Ковдорского район             пгт     Росляково                  8855
Мурманская область       Ковдорского район             пгт     Сафоново                   5188
Мурманская область       Кандалакшский район           город   Кандалакша                 34127
Мурманская область       Кандалакшский район           пгт     Зеленоборский              6189
Мурманская область       Кольский район                город   Кола                       10135
Мурманская область       Кольский район                пгт     Верхнетуломский            1447
Мурманская область       Кольский район                пгт     Кильдинстрой               1976
Мурманская область       Кольский район                пгт     Молочный                   5180
Мурманская область       Кольский район                пгт     Мурмаши                    13845
Мурманская область       Кольский район                пгт     Туманный                   651
Мурманская область       Ловозерский район             пгт     Ревда                      8122
Мурманская область       Печенгский район              город   Заполярный                 15589
Мурманская область       Печенгский район              пгт     Никель                     12364
Мурманская область       Печенгский район              пгт     Печенга                    3117
Мурманская область       Терский район                 пгт     Умба                       5170
Нижегородская область                                  город   Нижний Новгород            1259921
Нижегородская область    Сормовский район              пгт     Зеленый Город              2619
Нижегородская область    Сормовский район              город   Арзамас                    105344
Нижегородская область    Сормовский район              город   Выкса                      54784
